Innovation,N,N2
Treadle pumps,"9,416",0.009416
Sorghum varieties,"30,645",0.030645
Small ruminants crossbreeds,"42,871",0.042871
Broad Bed Maker,"64,814",0.064814
Sweet potato OFSP varieties,"133,112",0.133112
Artificial insemination delivery,"142,090",0.14209
Conservation Agriculture / ZT*,"161,628",0.161628
Forage grasses,"279,339",0.279339
Motorized pumps,"350,913",0.350913
Sweet potato Awassa-83 variety,"436,449",0.436449
Barley varieties,"462,985",0.462985
Papaya trees,"538,461",0.538461
Conservation Agriculture / MT*,"550,237",0.550237
Chickpea kabuli varieties,"677,591",0.677591
River dispersion,"685,148",0.685148
Large ruminants crossbreeds,"851,446",0.851446
Mango trees,"1,237,414",1.237414
Avocado trees,"1,322,893",1.322893
Poultry crossbreeds,"1,758,000",1.758
Maize varieties,"4,071,507",4.071507
Soil & Water Conservation practices,"9,443,849",9.443849
